samp_id,date,DEPARTAMENTO,PROVINCIA,DISTRITO,LOCALIDAD,ESPECIE,RESULTADO.FINAL,PDL,SES_median,SES_mode,lon,lat
2021_17,2021-01-26,AREQUIPA,AREQUIPA,HUNTER,HUASACACHE,CAN,NEGATIVO,1.7.42,D,D,-71.5621088544675, -16.4543674245643
2021_18,2021-01-26,AREQUIPA,AREQUIPA,CAYMA,1 DE JUNIO B MZ E LT 5,CAN,POSITIVO,1.3.99,D,D,-71.5394398590936, -16.3245885692352
2021_19,2021-01-27,AREQUIPA,AREQUIPA,CAYMA,1 DE JUNIO ZN B E-S LT 1 A,CAN,NEGATIVO,1.3.99,D,D,-71.5394398590936, -16.3245885692352
2021_20,2021-01-27,AREQUIPA,AREQUIPA,CAYMA,1 DE JUNIO ZN B E-S LT 8 A,CAN,NEGATIVO,1.3.99,D,D,-71.5394398590936, -16.3245885692352
2021_21,2021-01-27,AREQUIPA,AREQUIPA,A.S.A.,TORRENTERA FRENTE PUENTE DE LA AMISTAD,CAN,NEGATIVO,1.1.1,B,B,-71.5220097000831, -16.3856689461757
2021_22,2021-01-29,AREQUIPA,AREQUIPA,MIRAFLORES,TORRENTERA,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_23,2021-01-29,AREQUIPA,AREQUIPA,C. COLORADO,GRANJEROS UNIDOS S/N,CAN,NEGATIVO,1.4.162,D,D,-71.5979796728482, -16.3178543392988
2021_24,2021-02-04,AREQUIPA,AREQUIPA,C. COLORADO,JLB Y RIVERO SEC 4,CAN,NEGATIVO,1.4.305,E,E,-71.6085819315316, -16.3353976456884
2021_26,2021-02-05,AREQUIPA,AREQUIPA,A.S.A.,SAN HILARION,CAN,NEGATIVO,1.1.36,C,C,-71.5074370513505, -16.3733522878955
2021_28,2021-02-05,AREQUIPA,AREQUIPA,C. COLORADO,GRANJEROS UNIDOS MZ 2,CAN,NEGATIVO,1.4.162,D,D,-71.5979796728482, -16.3178543392988
2021_30,2021-02-08,AREQUIPA,AREQUIPA,YURA,C DE DIOS KM 16 CMTE 7 MZA LT 18,CAN,POSITIVO,1.29.32,D,D,-71.6158025217612, -16.3037739823721
2021_29,2021-02-08,AREQUIPA,AREQUIPA,YURA,ALTIPLANO SECII ZN B MZ L LT 25,CAN,POSITIVO,1.29.52,E,E,-71.6275303953506, -16.3097067272225
2021_31,2021-02-08,AREQUIPA,AREQUIPA,C. COLORADO,LAS FLORES ZN 2,CAN,POSITIVO,1.4.230,D,D,-71.5688384384164, -16.3286000773299
2021_32,2021-02-09,AREQUIPA,AREQUIPA,C. COLORADO,AV LOS INCAS 819,CAN,NEGATIVO,1.4.16,C,C,-71.5695647476518, -16.397916585391
2021_33,2021-02-10,AREQUIPA,AREQUIPA,PAUCARPATA,LOS ALPES 712 J. CHAVEZ,CAN,NEGATIVO,1.13.96,C,C,-71.4961356053873, -16.4130161170882
2021_36,2021-02-11,AREQUIPA,AREQUIPA,A.S.A.,VILLA INDEPEPENDIENTE ZONA B,CAN,NEGATIVO,1.1.76,C,C,-71.5223009046045, -16.3695653195577
2021_35,2021-02-11,AREQUIPA,AREQUIPA,MIRAFLORES,E. MISTI,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_40,2021-02-16,AREQUIPA,AREQUIPA,C. COLORADO,PEDRO P DIAS MZ LL LT 1,CAN,POSITIVO,1.4.246,E,E,-71.5553206591502, -16.3167821873797
2021_41,2021-02-16,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_43,2021-02-17,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_45,2021-02-19,AREQUIPA,AREQUIPA,C. COLORADO,J L B Y R  SECTOR X,CAN,NEGATIVO,1.4.127,E,E,-71.6098629836518, -16.3481240522227
2021_49,2021-02-23,AREQUIPA,AREQUIPA,C. COLORADO,"NAZARENO",CAN,NEGATIVO,1.4.280,C,C,-71.5493196423587, -16.3276160973787
2021_51,2021-02-25,AREQUIPA,AREQUIPA,A.S.A.,GRANJEROS SAN LAZARO,CAN,NEGATIVO,1.1.45,Undef,Undef,-71.4962319298795, -16.36694245322
2021_53,2021-02-26,AREQUIPA,AREQUIPA,CERCADO,SUCRE,CAN,NEGATIVO,1.27.65,B,B,-71.5365084988741, -16.3999252208348
2021_54,2021-02-26,AREQUIPA,AREQUIPA,C. COLORADO,ZAMACOLA AV AVIACION KM 7.5,CAN,NEGATIVO,1.4.289,C,C,-71.5631550293763, -16.3532257367289
2021_55,2021-02-26,AREQUIPA,AREQUIPA,C. COLORADO,J L B Y R  SECTOR I,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_56,2021-02-27,AREQUIPA,AREQUIPA,YURA,ALTIPLANO PROFAM ZN 1 MZ C LT 6,CAN,POSITIVO,1.29.22,E,E,-71.6329375218378, -16.292052256279
2021_58,2021-03-01,AREQUIPA,AREQUIPA,SACHACA,MARCARANI 1068,CAN,NEGATIVO,1.18.3,A,A,-71.5733121659471, -16.4332043383092
2021_57,2021-03-01,AREQUIPA,AREQUIPA,YURA,UPIS MILAGROS ZN 1 M 1 LT D 2 B,CAN,NEGATIVO,1.X.22,NA,NA,NA,NA
2021_59,2021-03-01,AREQUIPA,AREQUIPA,MIRAFLORES,E MISTI,CAN,NEGATIVO,1.11.18,C,C,-71.511720456436, -16.3819026079309
2021_60,2021-03-01,AREQUIPA,AREQUIPA,MIRAFLORES,E MISTI,CAN,NEGATIVO,1.11.18,C,C,-71.511720456436, -16.3819026079309
2021_61,2021-03-01,AREQUIPA,AREQUIPA,C. COLORADO,LOMAS GRUPO 32 MZ 135 LT 17,CAN,POSITIVO,1.4.300,E,E,-71.6302643178804, -16.3597292749048
2021_62,2021-03-02,AREQUIPA,AREQUIPA,CHARACATO,SAN FRANCISCO,CAN,NEGATIVO,1.5.8,C,C,-71.4907384509957, -16.4641194071563
2021_63,2021-03-02,AREQUIPA,AREQUIPA,CHARACATO,CHARACATO,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_66,2021-03-04,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_65,2021-03-04,AREQUIPA,AREQUIPA,C. COLORADO,ZAMACOLA KM 7 AV AVIACION,CAN,NEGATIVO,1.4.289,C,C,-71.5631550293763, -16.3532257367289
2021_69,2021-03-05,AREQUIPA,AREQUIPA,CAYMA,ESTRELLA,CAN,NEGATIVO,1.3.87,D,E,-71.5502522179695, -16.3322959187647
2021_70,2021-03-05,AREQUIPA,AREQUIPA,C. COLORADO,"NAZARENO",CAN,NEGATIVO,1.4.280,C,C,-71.5493196423587, -16.3276160973787
2021_75,2021-03-09,AREQUIPA,AREQUIPA,C. COLORADO,CIUDAD MUNICIPAL,CAN,POSITIVO,1.4.163,D,D,-71.5970440818666, -16.3222510657325
2021_76,2021-03-09,AREQUIPA,AREQUIPA,C. COLORADO,CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_77,2021-03-09,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC VI,CAN,POSITIVO,1.4.123,E,E,-71.601611215149, -16.3381848674597
2021_79,2021-03-10,AREQUIPA,AREQUIPA,M. MELGAR,G. SAN MARTIN,CAN,NEGATIVO,1.10.37,C,C,-71.4963385419103, -16.4026411526127
2021_86,2021-03-11,AREQUIPA,AREQUIPA,SABANDIA,YUMINA,CAN,NEGATIVO,1.17.6,C,C,-71.4842670903963, -16.4438228079717
2021_85,2021-03-11,AREQUIPA,AREQUIPA,A.S.A.,VILLA INDEPENDIENTE ZONA B,CAN,NEGATIVO,1.1.76,C,C,-71.5223009046045, -16.3695653195577
2021_87,2021-03-12,AREQUIPA,AREQUIPA,YURA,C. DE DIOS KM 16,CAN,NEGATIVO,1.29.71,D,D,-71.6261431360376, -16.3003093321756
2021_89,2021-03-12,AREQUIPA,AREQUIPA,C. COLORADO,J.L.B Y R SEC IX,CAN,NEGATIVO,1.4.307,E,E,-71.6133296136699, -16.3464037347881
2021_90,2021-03-13,AREQUIPA,AREQUIPA,YURA,CAMINEROS EMPLEADOS K 14,CAN,POSITIVO,1.X.37,NA,NA,NA,NA
2021_93,2021-03-15,AREQUIPA,AREQUIPA,CERCADO,VALLECITO,CAN,POSITIVO,1.27.66,A,A,-71.543482876445, -16.4071919984469
2021_94,2021-03-15,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_95,2021-03-15,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_91,2021-03-15,AREQUIPA,AREQUIPA,C. COLORADO,FORTALEZA CHACHANI,CAN,POSITIVO,1.4.249,D,D,-71.5555381804874, -16.3109470793494
2021_92,2021-03-15,AREQUIPA,AREQUIPA,C. COLORADO,APIPA 15 MZ J 2 LT 11,CAN,POSITIVO,1.4.328,E,E,-71.6263225952193, -16.3442162232378
2021_98,2021-03-16,AREQUIPA,AREQUIPA,C. COLORADO,VILLA MAGISTERIAL ZONA II MZ G LT 11,CAN,NEGATIVO,1.4.214,E,E,-71.5752494241916, -16.326664077393
2021_102,2021-03-17,AREQUIPA,AREQUIPA,A.S.A.,APSIL,CAN,NEGATIVO,1.1.64,E,E,-71.507812510594, -16.3520045249927
2021_100,2021-03-17,AREQUIPA,AREQUIPA,C. COLORADO,APIPA SEC 8,CAN,NEGATIVO,1.4.320,E,E,-71.6164915909912, -16.3322634683185
2021_101,2021-03-17,AREQUIPA,AREQUIPA,C. COLORADO,"NAZARENO F 26 VI ETAPA",CAN,NEGATIVO,1.4.280,C,C,-71.5493196423587, -16.3276160973787
2021_103,2021-03-18,AREQUIPA,AREQUIPA,A.S.A.,VILLA FLORIDA,CAN,NEGATIVO,1.1.81,C,C,-71.5268249123161, -16.3670760753685
2021_104,2021-03-18,AREQUIPA,AREQUIPA,A.S.A.,ASA,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_105,2021-03-19,AREQUIPA,AREQUIPA,C. COLORADO,EL SILLAR,CAN,NEGATIVO,1.4.313,D,D,-71.6172840524571, -16.3694483495074
2021_106,2021-03-19,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC VI,CAN,POSITIVO,1.4.123,E,E,-71.601611215149, -16.3381848674597
2021_109,2021-03-22,AREQUIPA,AREQUIPA,CAYMA,AV EJERCITO 1085,CAN,NEGATIVO,1.3.4,B,B,-71.5507751493918, -16.3891159763843
2021_108,2021-03-22,AREQUIPA,AREQUIPA,CAYMA,SOLAR DE CAYMA D 12,CAN,NEGATIVO,1.3.60,D,D,-71.5370063832814, -16.3277449256785
2021_110,2021-03-22,AREQUIPA,AREQUIPA,MIRAFLORES,TOMASA TITO CONDEMAYTA,CAN,NEGATIVO,1.11.52,D,D,-71.5005170967491, -16.3760256609221
2021_116,2021-03-23,AREQUIPA,AREQUIPA,PAUCARPATA,ASC LA QUEBRADA C LT 11,CAN,NEGATIVO,1.13.17,D,D,-71.4891285126898, -16.430626442563
2021_113,2021-03-23,AREQUIPA,AREQUIPA,C. COLORADO,C. MUNUCIPAL ZN L,CAN,NEGATIVO,1.4.170,D,D,-71.5937375565, -16.3257274981036
2021_114,2021-03-23,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_115,2021-03-23,AREQUIPA,AREQUIPA,C. COLORADO,VILLA PARAISO G1 LT 3,CAN,NEGATIVO,1.4.283,D,D,-71.5552974755668, -16.3340071143718
2021_117,2021-03-24,AREQUIPA,AREQUIPA,C. COLORADO,LOMAS.,CAN,POSITIVO,1.4.300,E,E,-71.6302643178804, -16.3597292749048
2021_124,2021-03-29,AREQUIPA,AREQUIPA,C. COLORADO,AS LAS TORRES  MZ D LT 1,CAN,POSITIVO,1.4.220,E,E,-71.5664930891761, -16.3233528548447
2021_125,2021-03-29,AREQUIPA,AREQUIPA,MIRAFLORES,P.J EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_126,2021-03-31,AREQUIPA,AREQUIPA,C. COLORADO,AV CERRILLOS ZN C G 17,CAN,POSITIVO,1.4.263,E,E,-71.5469267565761, -16.3124264874536
2021_127,2021-03-31,AREQUIPA,AREQUIPA,C. COLORADO,AS VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_131,2021-04-05,AREQUIPA,AREQUIPA,CAYMA,LOS JAZMINES D 2 ZN A,CAN,NEGATIVO,1.3.66C,E,E,-71.5231580892135, -16.2970961978638
2021_130,2021-04-05,AREQUIPA,AREQUIPA,PAUCARPATA,GUARDIA CIVIL LT 25,CAN,NEGATIVO,1.13.69,B,B,-71.5121076590336, -16.4231926346224
2021_128,2021-04-05,AREQUIPA,AREQUIPA,C. COLORADO,GRAN PODER MZ G LT 19,CAN,POSITIVO,1.4.107,D,D,-71.6079946642582, -16.3670881559507
2021_129,2021-04-05,AREQUIPA,AREQUIPA,C. COLORADO,P. P DIAZ MZ 50 LT 20,CAN,NEGATIVO,1.4.246,E,E,-71.5553206591502, -16.3167821873797
2021_132,2021-04-06,AREQUIPA,AREQUIPA,CAYMA,MUJERES CON ESPERANZA MZ M LT 5,CAN,NEGATIVO,1.3.107,E,E,-71.5317822613955, -16.3073866955725
2021_133,2021-04-06,AREQUIPA,AREQUIPA,C. COLORADO,ASC MUNICIPAL ZN 1,CAN,NEGATIVO,1.4.170,D,D,-71.5937375565, -16.3257274981036
2021_134,2021-04-06,AREQUIPA,AREQUIPA,C. COLORADO,ASC MUNICIPAL ZN 1,CAN,NEGATIVO,1.4.170,D,D,-71.5937375565, -16.3257274981036
2021_135,2021-04-08,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_136,2021-04-09,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC XII,CAN,NEGATIVO,1.4.309,E,E,-71.6176892774488, -16.3564465592131
2021_137,2021-04-12,AREQUIPA,AREQUIPA,C. COLORADO,CIUDADMUNICIPAL ZN 1,CAN,NEGATIVO,1.4.170,D,D,-71.5937375565, -16.3257274981036
2021_142,2021-04-14,AREQUIPA,AREQUIPA,MIRAFLORES,MATEO PUMACAHUA MZ G LT 16,CAN,NEGATIVO,1.11.55,D,D,-71.4994969031723, -16.3709831191921
2021_139,2021-04-14,AREQUIPA,AREQUIPA,C. COLORADO,C MUNICIPAL,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_140,2021-04-14,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC I,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_141,2021-04-14,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC IX,CAN,NEGATIVO,1.4.307,E,E,-71.6133296136699, -16.3464037347881
2021_143,2021-04-15,AREQUIPA,AREQUIPA,A.S.A.,SAN LUIS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_145,2021-04-16,AREQUIPA,AREQUIPA,PAUCARPATA,MIGUEL GRAU B,CAN,NEGATIVO,1.13.99,C,C,-71.4886170522165, -16.4116377700973
2021_144,2021-04-16,AREQUIPA,AREQUIPA,C. COLORADO,C MUNICIPAL CZN I,CAN,NEGATIVO,1.4.170,D,D,-71.5937375565, -16.3257274981036
2021_146,2021-04-20,AREQUIPA,AREQUIPA,C. COLORADO,C MUNICIPAL AV AVIACION,CAN,POSITIVO,1.4.121,D,D,-71.5953499054581, -16.3284401738946
2021_148,2021-04-20,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,POSITIVO,1.4.260,E,E,-71.5477398712054, -16.3104383184723
2021_149,2021-04-20,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC XII,CAN,NEGATIVO,1.4.309,E,E,-71.6176892774488, -16.3564465592131
2021_150,2021-04-23,AREQUIPA,AREQUIPA,A.S.A.,INDEPENDENCIA,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_151,2021-04-23,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SECT I Y II,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_156,2021-04-26,AREQUIPA,AREQUIPA,C. COLORADO,APIPA SEC III MZ B LT 6,CAN,NEGATIVO,1.4.140,E,E,-71.607862721715, -16.3287662026751
2021_157,2021-04-27,AREQUIPA,AREQUIPA,M. MELGAR,A H MIRADOR,CAN,NEGATIVO,1.10.21,E,E,-71.491451836474, -16.3920450359548
2021_158,2021-04-27,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC I Y II,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_159,2021-04-27,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC I Y II,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_160,2021-04-27,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC I Y II,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_161,2021-04-29,AREQUIPA,AREQUIPA,C. COLORADO,BUSTAMANTE Y RIVERO SEC III MZ C 10,CAN,NEGATIVO,1.4.124,E,E,-71.594045871978, -16.3369774720839
2021_164,2021-05-03,AREQUIPA,AREQUIPA,A.S.A.,APSIL,CAN,NEGATIVO,1.1.64,E,E,-71.507812510594, -16.3520045249927
2021_163,2021-05-03,AREQUIPA,AREQUIPA,C. COLORADO,ASC JORGE CHAVEZ,CAN,NEGATIVO,1.4.278,E,E,-71.5454057078668, -16.3234320986221
2021_165,2021-05-04,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC I,CAN,NEGATIVO,1.4.303,E,E,-71.6010024130297, -16.3268390357663
2021_167,2021-05-06,AREQUIPA,AREQUIPA,PAUCARPATA,CALLE 8 DE OCTUBRE 208 M GRAU ZN A,CAN,POSITIVO,1.13.100,C,C,-71.4886862378291, -16.4069970091008
2021_166,2021-05-06,AREQUIPA,AREQUIPA,A.S.A.,GRANJEROS SAN LAZARO,CAN,NEGATIVO,1.1.45,Undef,Undef,-71.4962319298795, -16.36694245322
2021_168,2021-05-07,AREQUIPA,AREQUIPA,YURA,CIUDAD DE DIOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_169,2021-05-07,AREQUIPA,AREQUIPA,YURA,BELLA VISTA ZONA A,CAN,NEGATIVO,1.29.87,E,E,-71.635513768863, -16.2974541521657
2021_171,2021-05-10,AREQUIPA,AREQUIPA,PAUCARPATA,M GRAU ZN A,CAN,NEGATIVO,1.13.100,C,C,-71.4886862378291, -16.4069970091008
2021_174,2021-05-12,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC VII MZ K LT 7,CAN,POSITIVO,1.4.132,E,E,-71.6115231749331, -16.3418074074407
2021_176,2021-05-17,AREQUIPA,AREQUIPA,MIRAFLORES,MATEO PUMACAHUA MZ G LT 16,CAN,NEGATIVO,1.11.55,D,D,-71.4994969031723, -16.3709831191921
2021_177,2021-05-17,AREQUIPA,AREQUIPA,MIRAFLORES,EL PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_178,2021-05-17,AREQUIPA,AREQUIPA,MIRAFLORES,"EDIF, MISTI",CAN,NEGATIVO,1.11.18,C,C,-71.511720456436, -16.3819026079309
2021_179,2021-05-18,AREQUIPA,AREQUIPA,C. COLORADO,APIPA X SEC X MZ C3 LT 7,CAN,NEGATIVO,1.4.323,E,E,-71.6141371733753, -16.3382056572691
2021_180,2021-05-18,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC VII MZ K LT 7,CAN,NEGATIVO,1.4.132,E,E,-71.6115231749331, -16.3418074074407
2021_181,2021-05-18,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC VII MZ K LT 7,CAN,NEGATIVO,1.4.132,E,E,-71.6115231749331, -16.3418074074407
2021_182,2021-05-19,AREQUIPA,AREQUIPA,M. MELGAR,G SAN MARTIN,CAN,NEGATIVO,1.10.37,C,C,-71.4963385419103, -16.4026411526127
2021_183,2021-05-21,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_184,2021-05-25,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC VI.,CAN,NEGATIVO,1.4.123,E,E,-71.601611215149, -16.3381848674597
2021_186,2021-05-26,AREQUIPA,AREQUIPA,C. COLORADO,APIPA SEC XI MZ A 1 LT 17,CAN,NEGATIVO,1.4.324,E,E,-71.6172526356292, -16.3385418034077
2021_187,2021-05-28,AREQUIPA,AREQUIPA,C. COLORADO,EDUARDO DE LA PINELLA,CAN,NEGATIVO,1.4.136,D,D,-71.5966587896651, -16.3258868694556
2021_188,2021-05-28,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC XII,CAN,NEGATIVO,1.4.309,E,E,-71.6176892774488, -16.3564465592131
2021_191,2021-06-03,AREQUIPA,AREQUIPA,A.S.A.,SAN HILARION,CAN,NEGATIVO,1.1.36,C,C,-71.5074370513505, -16.3733522878955
2021_192,2021-06-04,AREQUIPA,AREQUIPA,C. COLORADO,CIUDAD MUNICIPAL,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_194,2021-06-07,AREQUIPA,AREQUIPA,MIRAFLORES,PORVENIR,CAN,NEGATIVO,1.11.22,D,D,-71.5048300237269, -16.375116292057
2021_195,2021-06-08,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC VI,CAN,NEGATIVO,1.4.123,E,E,-71.601611215149, -16.3381848674597
2021_196,2021-06-10,AREQUIPA,AREQUIPA,C. COLORADO,RIO SECO PSJE CUZCO B 1 CMTE 8,CAN,POSITIVO,1.4.96,C,C,-71.5741514723479, -16.3517513742833
2021_197,2021-06-11,AREQUIPA,AREQUIPA,C. COLORADO,CIUDAD MUNICIPAL,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_198,2021-06-11,AREQUIPA,AREQUIPA,C. COLORADO,SECTOR IV,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_200,2021-06-15,AREQUIPA,AREQUIPA,M. MELGAR,PPJJ CERRITO BELEN,CAN,NEGATIVO,1.10.24,D,D,-71.4882664853797, -16.3929992360789
2021_201,2021-06-15,AREQUIPA,AREQUIPA,C. COLORADO,APIPA SEC X MZ A 6 LT 18,CAN,POSITIVO,1.4.323,E,E,-71.6141371733753, -16.3382056572691
2021_203,2021-06-17,AREQUIPA,AREQUIPA,C. COLORADO,C. MUNICIPAL,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_204,2021-06-17,AREQUIPA,AREQUIPA,C. COLORADO,C MUNICIPAL V R HAYA I 5,CAN,NEGATIVO,1.4.182,D,D,-71.5903775931377, -16.3228083508058
2021_205,2021-06-18,AREQUIPA,AREQUIPA,MIRAFLORES,M NIEVES BUSTAMANTE 204,CAN,NEGATIVO,1.11.18,C,C,-71.511720456436, -16.3819026079309
2021_208,2021-06-21,AREQUIPA,AREQUIPA,M. MELGAR,AAHH EL MIRADOR,CAN,NEGATIVO,1.10.21,E,E,-71.491451836474, -16.3920450359548
2021_213,2021-06-30,AREQUIPA,AREQUIPA,C. COLORADO,AV CERRILLOS  MZ O 14,CAN,POSITIVO,1.4.261,E,E,-71.5496857821646, -16.312821651046
2021_215,2021-07-02,AREQUIPA,AREQUIPA,HUNTER,UPIS PAISAJISTA,CAN,NEGATIVO,1.7.41,C,C,-71.5580542231, -16.4621998153089
2021_214,2021-07-02,AREQUIPA,AREQUIPA,CERCADO,UMACOLLO,CAN,NEGATIVO,1.27.42,A,A,-71.5478690535934, -16.4015248687365
2021_218,2021-07-06,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_220,2021-07-06,AREQUIPA,AREQUIPA,C. COLORADO,J. M. ARGUEDAS I 1,CAN,POSITIVO,1.4.272,E,E,-71.5490259255248, -16.317965848979
2021_221,2021-07-09,AREQUIPA,AREQUIPA,C. COLORADO,PEDRO P DIAZ VILLA FONTANA MZ 9 LT 3,CAN,NEGATIVO,1.4.246,E,E,-71.5553206591502, -16.3167821873797
2021_223,2021-07-12,AREQUIPA,AREQUIPA,A.S.A.,GRANJEROS SAN LAZARO,CAN,NEGATIVO,1.1.45,Undef,Undef,-71.4962319298795, -16.36694245322
2021_225,2021-07-13,AREQUIPA,AREQUIPA,C. COLORADO,"AS J, CHAVEZ",CAN,NEGATIVO,1.4.278,E,E,-71.5454057078668, -16.3234320986221
2021_226,2021-07-13,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC 4,CAN,NEGATIVO,1.4.305,E,E,-71.6085819315316, -16.3353976456884
2021_229,2021-07-15,AREQUIPA,AREQUIPA,A.S.A.,GRANJEROS SAN LAZARO,CAN,NEGATIVO,1.1.45,Undef,Undef,-71.4962319298795, -16.36694245322
2021_231,2021-07-16,AREQUIPA,AREQUIPA,C. COLORADO,JLBYR SEC 5 MZE LT 16,CAN,POSITIVO,1.4.134,E,E,-71.6054252764783, -16.3367511638995
2021_232,2021-07-16,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_233,2021-07-19,AREQUIPA,AREQUIPA,MIRAFLORES,GALAXIA SEC 3,CAN,NEGATIVO,1.11.64,B,B,-71.5106904456261, -16.3938489479457
2021_235,2021-07-20,AREQUIPA,AREQUIPA,C. COLORADO,VILLA CERRILLOS CON CHACHANI I,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_236,2021-07-26,AREQUIPA,AREQUIPA,CAYMA,CALLE CAHUIDE 121 CARMEN ALTO,CAN,NEGATIVO,1.3.34,B,B,-71.5381750666736, -16.373442478877
2021_237,2021-07-30,AREQUIPA,AREQUIPA,M. MELGAR,ATALAYA,CAN,NEGATIVO,1.10.13,C,C,-71.5015782396812, -16.3975857522582
2021_238,2021-08-03,AREQUIPA,AREQUIPA,C. COLORADO,APIPA SEC XIII LT 20 MZ F,CAN,NEGATIVO,1.4.326,E,E,-71.6239390650621, -16.336218403191
2021_240,2021-08-04,AREQUIPA,AREQUIPA,HUNTER,MONTEVIDEO 103 CERCADO,CAN,NEGATIVO,1.7.24,C,C,-71.5556052804186, -16.4435028450946
2021_241,2021-08-05,AREQUIPA,AREQUIPA,C. COLORADO,VILLA MAGISTERIAL ZN 3 MZ H LT 7,CAN,POSITIVO,1.4.215,E,E,-71.573996215693, -16.3235584972068
2021_242,2021-08-06,AREQUIPA,AREQUIPA,C. COLORADO,SEMI RURAL JR ARICA ZN E MZ S LT 4A,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_243,2021-08-09,AREQUIPA,AREQUIPA,YURA,HIJOS DE CIUDAD DE DIOS MZ D LT 7,CAN,POSITIVO,1.X.31,NA,NA,NA,NA
2021_245,2021-08-09,AREQUIPA,AREQUIPA,C. COLORADO,VILLA MAGISTERIAL H 8,CAN,NEGATIVO,NA,NA,NA,NA,NA
2021_247,2021-08-10,AREQUIPA,AREQUIPA,J.L.B. Y R,COOP LAMBRAMANI BLOCK A MZ H LT 11,CAN,NEGATIVO,1.8.77,A,A,-71.5286602051989, -16.4247120480656
